"??,二쇰Ц ?대쫫""","?쒗뭹紐?,?쒗뭹 ?댄삎??媛寃?鍮꾧탳""","?쒗뭹 ?댄삎 媛寃?,?먮ℓ??珥??덈ぉ ??",珥?留ㅼ텧,?먮ℓ???곹뭹??鍮꾩슜,珥??댁씡,諛섑뭹???섎웾,珥?諛섑뭹 湲덉븸,,,
2024-12-15,#1011,?ㅻ슌湲?吏꾩㎚戮?硫??OTG Jin Jjambbong Ramen 130g*4)[MULTI],10.9,10.9,1,10.9,8.38,2.52,0,0
2024-12-15,#1011,?ㅻ슌湲?李멸묠?쇰㈃ 硫??115G*5(OTG Sesame Ramen EX 115G*5)[MULTI],10.9,10.9,1,10.9,7.88,3.02,0,0
2024-12-15,#1011,?쇰뜒 媛덈퉬媛???)(SD Scissor(Meat Cut)(L)),12.9,12.9,1,12.9,8.9,4,0,0
2024-12-15,#1011,?≫븰 移〓깋硫?1kg(SH Arrowroot Cold Noodle 1kg),10.5,10.5,1,10.5,7.3,3.2,0,0
2024-12-15,#1011,吏꾧났 ?볤???10?명듃(S/S Chopsticks 10PCS),23.5,23.5,1,23.5,13.1,10.4,0,0
2024-12-15,#1011,?ㅻ슌湲?移섏쫰?쇰㈃ 硫??OTG Cheese Ramen 110g*4)[MULTI],10.9,7.63,1,7.63,6.5,1.13,0,0
2024-12-15,#1012,?대뱾???쇳빀12怨?1kg(HDW 12 Mixed Grain 1kg),23.5,23.5,1,23.5,16,7.5,0,0
2024-12-15,#1011,?ㅽ뀗 李쒓린(?)-1(S/S Foldable Steamer(L)-1),11.5,11.5,1,11.5,7.63,3.87,0,0
2024-12-15,#1011,?≫븰 已꾨㈃ 1kg(SH Jjolmyeon Noodles 1kg),10.9,10.9,1,10.9,7.4,3.5,0,0
2024-12-15,#1011,?댁씤 ?됰㈃?≪닔(?숈튂誘? 310ml*5(HI Cold Noodle Soup(Radish) 310ml*5)[MULTI],7.5,7.5,1,7.5,4.83,2.67,0,0
2024-12-15,#1011,?ㅽ뀗 李쒓린(以?-1(S/S Foldable Steamer(M)-1),8.6,8.6,1,8.6,7.03,1.57,0,0
